E4,VFJJUy1Xwqd7Im0iOls5NywxMywzMV0sIm8iOls0ODc4NjA1Ni42ODEwNzE0Miw1Nzk3ODI1LjEzMjY4OTk0OSwzOTEyMjY2Ni42Njk2NjY5MV0sInAiOls4ODIsNTQ0LDgxNl19wqc3NcKnTkowLFpZNixTRDIsUUQxLFdOMixQSDMsV1U4LE9GOSxHUzUsRUczLElEMCxPQzksQVcxLFNUNSxOSDgsVlkyLFFIMSxNVTcsS1IzLEZZOSxDUjUsR1cyLENFMCxNRjIsRlM1LFhHOSxOSjgsSEoyLERENixCQTksRE8zLFhCMyxNQjgsRk4xLEtDMixZUzMsV0E5LFVaNCxLVjQsREc2LEZQMSxFRTUsV0U4LFZaMixYUzMsVEYyLEhGNyxCQjksTlQyLERaMyxPWjIsTVE1LERCNCxZSTMsUU4yLEtGOSxTRzMsWU84LFVWMyxOUTUsU1E0LE5MNCxVUDUsWkY4LE9TNyxLUDAsVUM3LEVRMyxXQTAsSkM0LEdENyxWUjcsSEc0LFlFNixUTjUsRFgxLFFaOCxaUzAsUFcyLEVaMyxXTjQsWFk3LEpaMyxaRzgsRVkzLEpNOSxGUTYsQk03LFNMMyxTSTcsUko5LFRMOSxJSTEsTE4wLE5XMixHWjMsVkw2LEhKNCxaTTIsVlk3wqcwOjEyOlIuNyxSLjUsTi43LE4uMzMsTi40MSxOLjQ1LFIuMTUsTi4xMyxOLjAsUi45LFIuMSxOLjI2LE4uNjQsTi40OCxOLjY2LFIuMjEsTi43MixSLjQsTi4yLFIuMjAsTi4xMSxOLjI5LE4uNDYsTi42NSxOLjYzLFIuMTIsUi4xNCxOLjUsTi45LE4uMTksUi4xMSxOLjEwLE4uMjMsTi4yMSxSLjEwLFIuMTksUi4yMyxSLjI0LFIuMyxOLjE1LFIuMixOLjM2LE4uNDksTi4zNCxOLjY4LFIuMTYsTi4zNyxOLjIwLE4uMTQsTi41NSxOLjI0LE4uNTYsTi41NyxOLjMxLE4uMTIsTi4yOCxOLjcwLE4uMTYsTi41OCxSLjAsTi44LE4uMTgsTi4zOCxOLjMsTi4xNyxOLjcxLFIuMjIsTi41MSxOLjY3LE4uNTksTi4xLE4uMjIsTi4zMCxOLjMyLE4uNjEsTi42OSxSLjYsTi43MyxOLjYyLE4uNTQsTi40LE4uNixOLjUzLE4uMzksTi41MixOLjQ0LE4uNDIsUi4xNyxOLjQzLFIuMTMsTi43NCxOLjQ3LFIuMTgsTi4yNyxOLjM1LE4uNjAsTi40MCxOLjUwLE4uMjUsUi44
NJ0,ZY6,SD2,QD1,WN2,PH3,WU8,OF9,GS5,EG3,ID0,OC9,AW1,ST5,NH8,VY2,QH1,MU7,KR3,FY9,CR5,GW2,CE0,MF2,FS5,XG9,NJ8,HJ2,DD6,BA9,DO3,XB3,MB8,FN1,KC2,YS3,WA9,UZ4,KV4,DG6,FP1,EE5,WE8,VZ2,XS3,TF2,HF7,BB9,NT2,DZ3,OZ2,MQ5,DB4,YI3,QN2,KF9,SG3,YO8,UV3,NQ5,SQ4,NL4,UP5,ZF8,OS7,KP0,UC7,EQ3,WA0,JC4,GD7,VR7,HG4,YE6,TN5,DX1,QZ8,ZS0,PW2,EZ3,WN4,XY7,JZ3,ZG8,EY3,JM9,FQ6,BM7,SL3,SI7,RJ9,TL9,II1,LN0,NW2,GZ3,VL6,HJ4,ZM2,VY7
93706308.15,93733807.04,80549833.94,-36645882.78,21597175.36,9573692.29,93706431.86,41570906.75,44886411.77,93706513.14,93722211.46,47005360.58,47757094.09,-30149237.12,-48207547.33,36019632874.48,-17912924.3,93722638.26,95339185.27,36019631870.8,-89980614.54,21459157.54,50768983.98,-83800755.56,-19846371.88,93706685.36,93706986.5,-80587726,78758458.93,-8661685.04,93709266.47,-21098641.55,9494964.4,20427988.93,93704425.74,93709272.23,93717093.95,93718397.19,93722283.74,-93045926.34,93718738.68,32881181.99,-29271132.26,-36656376.5,48687847.54,93708969.89,39819543.59,-24478061.87,-39275988.93,-78087632.64,31604369.53,-69181377.72,-77401287.38,3640999.02,-93615499.09,-73303429.56,-36104088.3,-60462164.78,65132592.84,4126118400000,87119861.58,61561255.4,-22325454.26,93037238.58,37285206.11,-17770926.94,93706153.3,-67134036.17,7533126.24,64607655.5,45255754.76,51569729.42,-38885528.05,-43797104.45,-91932188.03,-61078371.16,93707234.68,14175784.32,46276944.31,-21479930.01,94716830.55,-23268790.5,18543107.6,-6393224.17,-7417384.31,92756747.45,49496620.79,93705058.76,-59859238.12,93705604.64,-37418526.77,98099860.49,93705764.8,-28595729.37,13629035.97,4169316.56,-613104.99,-74985889.18,36150889.33,93707866.82
93706467.03,93772563.73,-8046767.82,-38702314.45,-40819205.62,85607169.59,93706919.73,-37324400.39,-34211231.91,93705608.41,93721625.22,30084910.76,9052985.22,-14652956.31,-43506887.66,19470664359.53,76135704.84,93722030.38,50686623.83,2921693445.71,24037331.47,62909479.66,-84411713.68,-61172505.26,-24742001.81,93705328.71,93707506.93,-81866244.27,-95634861.32,63747241.44,93709652.97,1132005.98,30125666.47,-13355320.21,93705725.34,93708981.88,93717648.69,93717173.79,93718666.88,-47526299.7,93719831.7,44034935.92,83805623.11,88484485.29,-77021982.19,93708157.04,-52892120.11,3059056.68,58670390.07,57645094.68,-96849751.18,-16584973.08,77745354.06,-49006365.94,-24434780.79,-57726601.75,-76815661.07,94163300.56,-9664360.41,4231353600000,-8015800.4,-33312044.73,17390935.65,92237048.49,82323847.18,15103501.33,93706564.36,86632628.34,-83606370.46,95719988.99,32625312.62,-85954907.36,-71081646.6,-51572272.65,-40715391.46,-50657729.92,93707968.9,49956934.6,-9250806.59,35625816.01,-30190506.57,34738492.8,-78052262.5,19790389.23,-39244110.83,88762408.34,77420359.87,93704412.29,-16929305.27,93705959.34,-39474148.42,-5707489.56,93707395.02,-15436846.15,-81001278.5,10247686.22,-86502468.36,32562800.27,73935274.1,93707596.62
93706146.39,93792717.62,-42459608.94,30009703.79,-70791644.27,76027915.08,93706833.93,2901594.97,-7510013.5,93705407.85,93718964.15,-69503909.75,-82215085.08,-41456024.04,-88600752.36,13455209329.1,-67982588.21,93720294.28,-66299174.61,1424294553.44,-45216552.54,-72282933.4,97170867.86,-60198887.63,-1194158.96,93704241.23,93707846.6,-26896287.31,-79426318.69,-27218303.07,93709054.28,65764670.29,66185435.88,11149765.72,93707163.87,93707855.21,93717597.75,93716125.95,93721796.98,-76173392.4,93721516.06,198556.48,-27301167.95,-4128322.17,-15879305.26,93707251.89,-64679509.8,-77253899.31,-64490789.69,17445624.43,13766051.15,76013276.53,-16791066.27,-13997911.68,57297962.61,13800639.51,77733757.84,96250585.99,-90090464.7,4352400000000,-12910451.93,57649745.88,60673941.41,82880309.84,-18888502.88,56330055.57,93706834.04,-37745068.94,12062095.82,2730196.27,-9620893.06,42377311.18,-43969916.61,-51039961.96,-883043.55,32050551.56,93708589.23,44410614.55,-89970374.23,67618906.05,-77858032.51,12147579.92,21952491.36,-61074730.5,90171394.07,-32746692.23,-7455397.75,93704684.33,-44805651,93707003.44,28917386.46,76059425.15,93708820.15,-23085197.98,853633.88,47189030.21,-21056809.16,58160618.53,63588778.31,93707166.74
93705507.24,93716493.94,27930996.91,-2158722.78,-50288947.87,-75020727.2,93706412.08,-67825622.12,94732879.1,93705800.52,93716447.95,42702653.76,-48235187.79,-77249254.05,7425954.67,252614834795.63,5209442.39,93714346.13,49874788.75,970093705109.6,97467226.14,-90842195.35,-21711281.94,-43962333.98,-2329126.79,93703965.68,93707590.09,-2990538.71,-29861936.29,647892.45,93707742.26,-3725324.28,88947273.01,-79727232.74,93708154.47,93706315.68,93717240.96,93715654.97,93718656.86,87639433.9,93716564.34,-18542177.12,-21735255.69,82088966.98,44945292.6,93706751.71,-95908303.08,30559619.01,3500798.12,-6120029.35,29481176.85,58341609.95,-78109905.91,48081074.25,-19510418.32,96072430.86,-22381730.33,-88126901.64,49974418.79,4486060800000,-43769659.78,55478483.53,24756440.65,44021841.98,74553961.37,62617608.25,93706652.2,41149204.58,48283043.16,-85815716.63,79005913.36,-17009417.09,-95534694.34,84771554.08,42322264.57,16802996.75,93708631.19,6985286.01,-52856071.93,-69774423.93,-20128352.56,12635419.04,-95836016.03,-8753633.49,-12427379.83,90948652.58,-58342046.2,93705603.87,-94718059.33,93708383.36,92291275.3,-4163540.42,93709495.04,-43115371.07,-48078978.41,-83492686.93,70184565.25,53856778.17,-54733248.14,93707021.6
93704990.66,93727679.01,69926122.16,-54332814.82,51010945.51,-67823615.45,93706132.84,76826202.35,-97118348.39,93706364.89,93714580.37,-71260452.69,82980625.99,-17720815.17,713944.74,226360609970.14,-21240455.22,93713893.69,-14341628.76,121343706307.2,77747031.89,-5612436.11,-35230887.1,67558742.63,-39223626.56,93704686.17,93706661.35,41375070.68,24891478.49,25027699.13,93706308.19,-43231148.32,14918400.86,-50112224.62,93708395.57,93705001.44,93717021.04,93715798.08,93715434.33,53324983.32,93716783.31,-612402.22,-41917552,-46222772.34,54269926.15,93706834.96,6939078.19,-81589895.85,-14093682,-45820621.68,48153820.04,21395156.45,-70660691.71,-6524577.51,33465751.14,-50388027.95,38586923.78,-63743955.41,-54082972.07,4627843200000,70426313.37,-49294410.41,-13569950.23,44348134.4,-87741189.68,-58728235.77,93706047.37,86501865.7,18967196.3,73026756.56,34544548.11,-45053375.52,76178556.02,3069289.8,85333247,-61672047.64,93707884.74,33059071.52,50657386.24,-62634041.51,-39595946.55,93645448.46,-76874031.43,-47478768.37,914971.1,-93371695.74,41188497.61,93706628.43,-12316412.11,93709492.38,-93719427.02,23026181.35,93709250.07,33686660.07,-3475396.15,70696283.69,80745042.16,42109934.16,-33525120.7,93707368.39
93705059.32,93718974.41,56085423.11,-7075880.82,41948264.08,51636840.01,93706414.15,26212211.24,1641240.96,93706638.48,93707295.64,15137725.07,79982419.79,-71643326.88,-50898003.71,350316126100.24,-42016879.99,93705155.85,-67701223.68,970093707875.96,13652826.41,-5428628.59,-56548912.83,70535810.67,54065659.13,93706122.07,93705401.98,-95347324.47,96508341.4,-38163288.73,93705355.9,-55160019.71,87331057.58,84566942.94,93708006.6,93704442.6,93717238.48,93716244.89,93707040.44,-32927756.84,93707350.75,-56314854.86,-60222510.91,-79404541.35,56423553.79,93707280.27,27670524.5,76347022,-18526546.47,22659374.25,23564899.57,90012265.93,95632991.63,17915566.2,93709142.74,27496021.77,-76569830.74,-95276464.08,94363043.75,4776451200000,13354960.05,-28911560.52,-1400075.32,88192252.64,-63220876.8,-47469306.64,93705383.11,37524219.94,85925781.61,-30140237.83,-23317909.39,-16901126.29,84756800.09,78191622.82,-45096868.91,-5389764.42,93706545.35,-59230613.95,58686660.22,32144520.22,87958480.57,74141181.26,-63044541.98,16751652.49,99631583.12,8348199.66,29021213.76,93707255.43,-39707860.23,93709787.85,-20089761.7,21768319.77,93708355.83,-64668731.98,-42138272.74,90105680.14,10450294.95,-2671910.45,99762819.75,93708042.11
93705912.07,93719103.32,-70534006.05,87076846.64,48024938.56,-17664888.91,93707342.97,44906092.22,15336256.81,93706403.64,93721239.84,-69098745.91,87083728.92,87960978.45,-85207872.34,438855779617.74,-97093442.7,93720530.15,-76228576,970093709191.63,-15898884.75,-79981748.49,74839385.06,23449442.59,54556418.25,93707668.44,93704409.46,-29204694.86,-87036405.2,27631412.9,93705195.19,43391056.8,80240313.18,-14991075.88,93707426.93,93704797.81,93717857.43,93716551.23,93720848.61,82847509.15,93721325.68,3623361.19,-89516462.11,53283279.73,8433069.66,93707620.35,58137415.69,-75323125.71,-88227563.51,-71753926.99,-90355206.21,77240776.71,-66268913.11,-97429317.7,-69244010.82,-59548546.39,-73677277.36,-97087051.92,36187247.49,4922726400000,-68170320.44,-7690476.98,79236205.67,63888684.15,51276944.46,-7676327.47,93705150.26,-38419950.72,-29431807.8,37960688.54,-82915764.98,-95618328.5,-44266305.16,-11536301.72,74130804.37,-75815982.21,93705141.24,-75493294.05,86993034.28,99386672.6,-91817831.59,-23603360.12,-58912900.34,-5973157.15,7737178.58,1389302.32,-92087937.68,93707295.15,49582140.95,93709086.1,-23754982.3,19862008.79,93707352.17,81064720.47,-46891618.26,-27059959.73,34112946.8,-49669981.92,60221046.97,93708594.98
93707336.7,93718399.78,25924535.42,-88816290.52,91087471.76,15423849.76,93708593.25,31636597.16,-53590836.25,93705824.12,93707928.59,-91124140.41,-23299565.38,-87787753.83,29792786.44,505260519146.68,31912067.66,93709031.43,41899702.98,970093709743.89,99572922.47,42348470.21,58622433.54,-4436512.62,88104397.2,93708707.21,93704221.58,-86407338.54,72449046.76,-58333353.14,93705703.12,63734879.44,-54100849.99,-10929631.47,93707139.19,93705792.94,93718516.17,93716423.24,93708425.57,16437992.29,93708700.09,73555721.79,24330530.5,22723052.11,61047427.57,93707439.6,-53803960.41,-30883047.31,-81087708.02,-97366063.61,328170.25,39764423.14,37202012.27,-60834522.97,36721487.65,-82424900.46,44504679.88,66082186.81,9782202.45,5065372800000,22788952.55,82272718.05,-83410923.82,-98632561.65,70821708.72,-65157813.97,93705673.56,93658856.1,39092183.97,-67129276.68,81638894.93,-15448914.26,-69525965.56,89975067.19,-98408103.93,-25893433.38,93704271.88,-42391465.1,51317568.97,31833346.44,33187149.1,-87790394.4,-49712469.71,-20965736.05,-95162573.22,75028794.91,-50484553.95,93706953.97,35070543.2,93707670.96,59043678.61,2756969.99,93706741.12,-14762366.94,-65771679.23,39797807.1,19532178.89,88495538.83,-20188068,93708561.23
93708790.37,93746376.99,-67192922.03,-11640058.58,-37683678.34,-75700491.72,93709582.83,1088203.69,47054187.03,93705352.68,93706432.99,35043273.68,-85757633.89,43078680.59,96368580.27,450814899852.78,-94161886.28,93717205.44,61525064.37,15249959391.71,54385089.75,73297790.16,-5513122.75,-51828065.94,-77633794.4,93708919.04,93705020.96,-74133509.95,25745907.2,88922535.07,93706426.31,-81014796.27,23348676.36,-97177279.18,93707376.69,93706891.24,93718737.4,93715905.56,93708193.82,-27162765.57,93716729.3,92907587.27,-66559447.64,-86944463.77,-96236136.65,93706642.94,-61823827.29,87526744.98,-44975746.36,-18035235.58,-51427171.18,-61487829.04,8452876.32,65068709.27,95159725.97,-50855950.22,52847469.16,82401303.55,-47029993.13,5199984000000,-5544546.22,-56570266.7,-43707644.3,34733067.83,99076059.13,-39052581.21,93706901.52,29883814.61,-34704470.32,-61298358.05,-91026659.47,24432438.77,76214157.21,-34183677.1,32519189.32,73092261.66,93704299.81,99821143.14,20043576.47,-59235468.3,-55226240.16,75761601.69,39034604.07,-61748823.53,-50250345.35,-13026163.02,-77320526.76,93706685.26,-6042330.95,93706154.3,31784004.16,8982454.67,93706717.41,10288486.78,-3587731.93,47108395.56,20523456.57,-63039572.29,72626682.37,93707746.37
93709668.9,93716293.82,-1744230.1,-88413821.35,-90548335.87,-89756797.23,93709784.69,-55355264.98,-11348037.93,93705460.89,93714175.01,19229874.09,-32452460.43,-19566089.48,-1636705.11,502742779957.42,-60415626.3,93717159.62,31270114.63,970093708418.31,-26586651.12,-69571171.79,-36429965.34,-82517935.7,65781666.26,93708426.02,93706524.26,38716338.92,-89091224.63,-64995555.26,93706862.58,63185231.57,-18658060.19,-86232015.24,93707982.85,93707595.84,93718218.07,93715363.23,93716618.57,2743629.11,93717548.71,37908094.6,-96002604.83,-5333115.8,-89973225.38,93705539.92,-84335458.15,86070057.09,-27570235.56,-87220362.01,-30411234.91,-58881583.43,38897088.66,-41993878.21,-76317250.95,-46835194.53,-28649560.88,-96956111.81,88132851.55,5322585600000,94859646.49,-6559170.87,22971502.01,16373570,-6263363.58,19983749.97,93708402.33,-54140839.81,93117289.05,-39233337.12,69655454.29,10883021.59,-72532518.08,93257889.07,18323330.28,-69892778.19,93705166.02,-65267620.83,93371103.85,41489124.85,-79525730.66,75688016.77,68464396.99,-85451487.83,-42291806.74,93092197.19,-25817220.11,93706897.49,-87351451.31,93705163.37,-75798358.23,71036045.43,93707085.82,58271144.25,49332453.17,46994917.83,-5970514.04,-51280558.22,67473577,93706373.39
