E4,Q09DTy1Xwqd7Im0iOls1OSwxOSw4OV0sIm8iOls2NzA4ODM0LjkxNDMwNzg3MSw1NjcwNDk1OC4wMDQ0MDcyNiw3OTA5ODgwOC4xODYyOTcwOV0sInAiOlsyMjgsMTA3LDY5N119wqc3NcKnSUozLEFLNSxGTDYsUUMxLEpXNCxFUTEsUFM0LFlBMixKSzgsRlk5LEFBOCxPTDgsTVg5LFlZMixKSjgsV0E2LE9INCxBQzQsRFU2LEdKMSxVTDUsUVo4LENRNSxFTjcsVU4zLFlNOSxLTTAsT1I3LFBYNyxPVTYsUEwyLExEOSxQQzQsQVIxLFBPNyxTSjMsVUgwLEtFOSxaSDAsS1cwLFdGOCxNTDEsSEQxLEVTMyxZSzIsVFA0LEtLMixFRjgsVkU3LFdFMCxVQjcsVVg3LEhYNyxDTTgsSUs2LFNBOSxSTTAsWlowLEpQMixHRjcsR1cxLFlTNSxNQjgsU1g1LE1MMyxBSTQsQUcyLFFYNixSSDAsWFM0LEtVMCxERDQsU1o2LEhQOCxRQTAsTEw4LENZNCxITDIsSEc2LEFXOSxPTzcsUlkxLEpHNCxORjYsS08zLE1CNixaSjcsVkw3LEpBNSxRWjIsSkM1LERYNCxUSTUsTkYwLFJHNyxHVDQsWUY5LFhRNyxaUjIsWU0zwqcwOjM2OlIuMTMsTi4xOSxOLjYsTi41LE4uMzgsUi4yMCxSLjE4LE4uOSxOLjUzLE4uNDgsTi44LFIuNCxOLjI4LE4uMjQsUi4xMSxOLjE2LE4uMTIsTi42MyxOLjY2LE4uMTUsTi4zNCxSLjIyLE4uNjcsUi41LE4uNjEsTi4yNixSLjMsTi40MCxOLjI5LE4uNjQsTi41NCxOLjU1LE4uMjcsTi42OCxOLjcwLE4uNDYsTi43MSxOLjIyLFIuMjMsTi4xNyxOLjQ5LFIuOCxSLjcsTi41MSxOLjQ0LE4uMjUsUi4yLFIuMTIsTi4zMixOLjQ1LE4uMCxOLjEwLE4uNDcsTi4xMSxSLjEsTi4xNCxOLjUyLE4uNTYsTi4zNixOLjUwLE4uNDIsUi42LE4uNjIsTi4zMCxOLjcyLE4uMzUsTi4yMSxOLjIwLE4uMzcsUi4xOSxSLjIxLE4uNTksTi40LE4uMzMsTi4zLFIuMTQsUi4xMCxOLjU3LFIuOSxSLjE1LE4uNjUsTi43LE4uNTgsTi42MCxOLjM5LE4uMTMsTi4yLE4uMSxOLjE4LE4uMzEsUi4wLE4uNDEsTi43NCxOLjIzLE4uNDMsUi4yNCxOLjY5LE4uNzMsUi4xNyxSLjE2
IJ3,AK5,FL6,QC1,JW4,EQ1,PS4,YA2,JK8,FY9,AA8,OL8,MX9,YY2,JJ8,WA6,OH4,AC4,DU6,GJ1,UL5,QZ8,CQ5,EN7,UN3,YM9,KM0,OR7,PX7,OU6,PL2,LD9,PC4,AR1,PO7,SJ3,UH0,KE9,ZH0,KW0,WF8,ML1,HD1,ES3,YK2,TP4,KK2,EF8,VE7,WE0,UB7,UX7,HX7,CM8,IK6,SA9,RM0,ZZ0,JP2,GF7,GW1,YS5,MB8,SX5,ML3,AI4,AG2,QX6,RH0,XS4,KU0,DD4,SZ6,HP8,QA0,LL8,CY4,HL2,HG6,AW9,OO7,RY1,JG4,NF6,KO3,MB6,ZJ7,VL7,JA5,QZ2,JC5,DX4,TI5,NF0,RG7,GT4,YF9,XQ7,ZR2,YM3
142510124.89,-41367193.7,-15891311.27,2232941.82,-33080870.06,4130142516466.57,142513678.48,-57194259.41,-7778337.82,-45758249.44,32331933.27,142518853.85,-37836887.37,68373273.06,142510205.8,-59701099.7,-91346664.64,-47715814.75,2972012.39,-40891218.39,83873650.76,142515825.87,73832470.06,142554973.18,-90441485.41,39332950.53,142517889.68,-54268615.29,-93946468.89,-5605156.85,65670715.43,50298323.03,52132312.43,30421122.59,-35948334.85,90181907.23,81478899.91,-32043341.07,142557004.74,-13222050.7,-64955092.69,142511101.63,142518578.96,51609134.88,95913747.19,70776781.63,142522365.51,142516044.63,-66709794.59,40818432.28,29821989.96,45532225.87,93275823.98,-2025228.69,142512632.6,95302165.67,15814969.72,27192116.62,22300110.57,8435781.03,61186960.3,142508045.25,33983453.37,64757155.1,54605355.81,-6132091.29,69084312.94,-42749794.67,-47932465.26,142511839.12,4130142507269.04,78294589.08,-64099272.03,78091571.64,57947035.48,142511153.17,142516335.91,77441382.67,142509727.77,142518707.68,47720989.22,-92885604.95,31288203.97,65520697.36,49179117.11,-39325056.82,75287206.26,-54364404.71,54009662.66,-96931145.65,3156192000000,-19577219.33,-40523960.34,66075410.03,48127989.01,142549743.45,-1970471.77,18979815.45,142513832.4,142508045.5
142509257.29,-17993034.25,-34421051.09,-33637727.25,-49317747.37,590142514848.89,142513045.08,-53224928.69,78737094.04,72161291.77,-46401943.73,142516548.69,-40243577.56,-90821815.64,142509936.79,61176280.32,-58970048.3,31901914.57,-61874490.46,27900085.25,38179928.26,142518158.19,7004153.35,142518405.68,-86485106.43,20533032.9,142513945.04,-36736864.6,15746948.17,69323746.3,-55902979.84,-59236938.83,92331577.6,46758438.14,-40372431.03,-15330431.16,70818286.92,-9941577.45,142518737.62,22415662.18,-95984152.37,142508349.53,142518715.36,8812329.42,82845202.46,26127654.81,142521381.05,142515674.54,57523368.56,40894136.96,-66048472.46,-81393965.96,-7399024.96,-15469099.8,142511156.49,40788453.22,11999578.07,21221262.22,82736107.18,-97698492.58,-60495696.37,142510135.92,94750372.07,79958745.9,48325531.55,73642373.71,-5817643.57,54436377.12,27526287.51,142512368.77,2360142507951.53,-26549947.3,-11409286.63,-43316294.94,25725880.81,142514009.12,142516395.05,-27836966.89,142511963.09,142516929.76,-36265409.92,-65284245.49,-45447148.86,-59605065.61,-73690215.88,15450396.18,-65909808.27,-18065182.96,78889218.7,-37346557.91,3216844800000,93702711.41,-23126810.29,-81788631.03,8722850.14,142541391.31,17468092.92,-84715568.19,142515922.42,142506891.97
142509401.58,79478006.48,96133134.41,-70713402.37,83755677.96,1547226413.76,142511687.2,-30604279.49,-82408716.42,98507589.16,9400543.24,142531531.41,-4606607.94,90306133.64,142509963.3,11102670.84,39483464.49,79465359.69,-78998699.09,50168354.55,59469875.11,142518948.7,21749295.37,142913237.23,-10614232.46,-57134541.85,142514163.5,82936294.15,-42937050.18,-4852525.6,27595152.19,60382500.73,64766163.54,-86192989.72,47501979.59,21411298.25,-53138652.64,92623059.64,142540656.52,76818583.46,-41930416.08,142506768.41,142535027.55,62117875.41,-2529909.33,61129542.91,142536144.15,142515464.68,78194913.31,37827386.46,-98891525.44,-5691818.09,-30683943.5,43792959.3,142527704.85,55345345.24,11025726.64,-60619671.63,95942578.14,-14729180.58,-21639342.07,130122148.83,69570765.43,-6655382.98,86909897.28,-33695033.11,-16702746.13,-66185333.44,-2849322.96,142512683.39,1573944080551.91,-89239949.62,-28047584.63,58619677.53,64399920.64,142516067,142515419.69,-6447659.49,142514904.46,142514182.44,89638869.94,48933312.05,-13200953.17,-36305698.67,-51592087.42,42321841.4,-78110851.74,21316255.87,16267295.59,-32964524.98,3254774400000,75611638.26,72259287.49,2323634.25,-3281135.43,142546921.9,66650348.47,-23058299.26,142518120.26,142507437.02
142509984.37,47425629.22,-56016691.18,31530862.05,72590597.42,110767513164.92,142509782.63,19765767.94,-11622217.6,48930698.37,-98502210.92,142521111.74,-23296597.71,27920800.53,142509716.68,82347168.9,52124321.56,-41452084.35,25962258.22,27645169.14,-51237220.05,142518139.7,-37663154.57,142529543.69,-28945360.47,37418237.82,142513386.58,-99922896.44,43211140.57,-62824616.61,62983051.71,32701136.81,80314040.39,51062982.11,27162688.3,92654683.18,-60698768.64,39464748.35,142516486.65,-51118904.57,35107859.98,142502984.36,142532845.21,-67912559.52,-98519384.09,-60801967.34,142523259.1,142515633.51,-20143454.69,93400650.89,30423208.45,-23308855.51,-23550524.78,-86220498.57,142519440.12,-5020449.19,-7368492.86,-1229107.41,-60127576.33,-90151178.09,92967535.31,130123467.74,54907086.87,-44205770.6,-25498971.08,38761559.69,-37217542.71,86414774.33,-3205216.8,142513332.82,1208149939682.49,30094858.14,15940985.67,-6233634.6,-8463944.64,142516891.87,142513236.37,22930493.69,142517584.2,142511359.85,-24027759.68,-29270305.03,71790906.36,17578508.26,7609823.8,74509069.73,22603169.73,75950577.71,39169706.61,-88872331.06,3267302400000,-55497196.77,62448915.17,-51829711.21,15431014.32,142547237.69,-78930228.61,-48761067.39,142519147.48,142509451.79
142510414.98,-430210.6,93907243.91,71817388.79,-42811834.58,29278315390.03,142508009.7,-62590176.39,80900525.94,36021828.13,32750269.43,142523782.54,71892067.77,38459289.13,142510885.64,-31312644.97,-56502758.06,-19222866.69,-48395414.81,99725802.89,6660013.55,142516314.9,81026449.88,142534966.17,-76291543.13,-31016919.17,142514194.48,97702426.06,75803774.44,3823891.56,73097127.88,21688466.86,41060973.16,94257441.17,-88940828.48,-23960407.43,29745291.42,88121531.54,142514936.04,-17332008.57,-49687137.82,142504962.84,142530779.09,-70002706.38,-54741279.43,83707990.93,142530334.43,142515907.77,-63829004.29,83974879.15,-12121041.43,92527495.1,-69851431.19,-31244323.39,142531957.98,-10885597.16,7687538.96,86747725.05,44711919.48,-2462248.76,25826601.06,130124023.73,-98828151.39,-76460950.89,85433577.28,65115283.79,-97351858.66,-75791929.77,-66395934.06,142514655.72,972375615880.96,31330212.56,70742634.17,-47132368.22,-3091220.1,142516663.61,142510435.47,-27449421.35,142519046.64,142509422.65,-45857230.99,-85031394.77,75919147.1,-51032464.24,-31003785.76,87494192.47,-49529112.22,-39256810.62,18864667.14,-93856280.91,3254947200000,45016569.44,50400115.62,-78258206.22,31621735.83,142547661.48,39029885.23,77728781.29,142518598.78,142512418.83
142510461.72,55624498.74,93768450.37,-83311842.8,73511630.37,1180142512405.91,142507227.59,-39711434.06,2494790.02,58172498.22,-24214676.65,142525142.6,73411112.89,-19589593.07,142513131.17,-19230891.98,-35827959.91,-16142618.68,57871894.62,-45971552.11,20163783.37,142514354.86,20288342.91,142522128.26,88806085.52,-92003543.45,142515885.99,23322952.46,63679343.28,-60675335.05,6580219.57,-29864548.55,28798808.95,-4122911.52,-60276064.75,90581088.87,15057375.06,81459627.2,142519927.51,48387554.75,49740528.48,142507388.76,142529458.72,-14100060.97,-13405197.92,97659683.05,142518686.71,142515707.01,-88563644.93,-41971858.63,96153491.69,50065590.32,29298666.07,-48938640.57,142524910.25,10580943.67,-91144210.2,-90118803.16,-80610657.53,23135484.98,-30410242.88,130124234.57,15811132.9,54185023.37,-79911658.65,89548543.21,54755521.77,-10970964.79,49600915.28,142516484.64,1007003432684.77,-82887346.24,25621182.65,-93066989.81,10887427.43,142515980.8,142507971.18,-12990138.51,142518806.34,142508787.59,5053772.52,70492869.79,-95982535.22,77416975.08,59865578.88,78353977.09,91255305.46,-58126023.19,-65766978.92,82699655.38,3218054400000,91761296.29,-30532225.63,-26848841.86,-49771505.94,142544987.91,52644279.67,-88333596.68,142516489.07,142515322.57
142510383.92,-71961831.18,-49958978.88,6075288.76,28975262.23,5150227317.37,142508015.52,-12902894.09,-36839327.73,14051850.29,-41311832.33,142530943.88,17010566.32,-96326261.58,142515906.58,-11877535.86,-36713745.72,5879793.19,-69897221.03,-59605279.17,56043414.25,142512966.32,-37077623.93,142573875.44,-62530074.2,33752648.93,142522947.71,-4237458.82,-89978750.2,-32880347.73,-35848426.15,-5897730.98,85708493.7,83185632.83,74441906.85,-23373881.35,46354413.72,69790828.24,142521014.72,69569122.34,-43934815.37,142511513.82,142528961.66,99295078.23,84401006,33318465.42,142541820.74,142514538.9,24561652.61,58431343.18,-92123398.19,-15166740.23,91823924.61,-3377412.59,142549018.31,-16964149.09,-76672651.13,47696798.06,99238565.03,83919223.45,24687379.22,130124661.99,91696113.28,68216049.87,89420965.17,-47357779.02,57065760.08,30868558.04,39077630.41,142518155.11,863881546805.04,99343230.52,25539342.64,-22222120.13,-78544441.67,142515454.11,142506768.99,68480232.4,142517072.7,142509245.93,-56986724.78,84902473.42,47788428.85,-61239883.19,44080885.92,-38970713.93,91576287.57,-28149931.82,68958821,85500921.42,3157833600000,-32363969.7,-17974638.95,-2826652.86,51541312.09,142540685.64,94619171.36,25150408.33,142513493.87,142517251.7
142510744.89,-25872784.03,58500956.4,-46858070.03,-59142212.84,2950142509658.59,142510327.2,34968227.39,-95773519.11,-53487655.77,-83966615.74,142523670.42,65083798.23,-69332876.12,142518270.84,79284067.59,92367141.69,-29089983.37,11274774.18,1575775.6,-64428359.83,142512346.61,-22641166.35,142537489.74,76944591.57,-32810260.5,142521726.83,-70747797,58811163.51,-96249142.89,36844192.58,-65471114.03,-65401442.79,-38581817.37,-81018134.39,91905306.65,29527337.13,97768215.74,142541872.85,-20439912.52,-96314249.56,142510994.6,142528873.72,-43050353.42,92568071.04,96764523.33,142514669.03,142512371.55,24023523.08,48624017.43,-86966635.35,-3941325.24,-10910678.81,45673757.85,142523674.43,55222594.44,-92238664.93,-95835417.34,64949633.95,75379156.21,18664561.81,130125596.02,77910726.16,82774606.17,8890615.69,69445387.4,24619611.91,-48966871.64,-83948670.4,142518826.89,1124664168163.6,12881248.93,-49632579.33,7611492.86,-91064709.25,142515329.4,142507275.65,-1379108.75,142514622.26,142510168.91,-47281594.54,72944567.34,-61830575.48,16139036.53,-9793756.94,39947702.39,-43224088.01,7222579,-69990327.15,-30276256.42,3075753600000,-84178164.5,11913969.02,73617019.06,-84175994.14,142548020.13,25356220.77,62828719.22,142510648.85,142517808
142512017.66,-15938835.84,-63027040.28,-83476864.13,4501572.23,110767508223.44,142513458.63,77224268.19,55351074.95,31711000.73,46159505.27,142530976.67,87469652.18,-24047831.83,142519329.61,30566901.52,84565968.27,-20407107.5,-19022752.16,34127191.58,-54110623.31,142512162.72,26644013.92,142525820.05,-32556532.61,91745095.76,142534379.7,92870487.95,61362530.39,99565341.25,-29427579.89,-22574263.51,85064001.75,1468924.45,71411601.6,-19911832.81,-92532241.11,86465055.81,142522771.01,45209482.75,79092011.78,142514880.11,142528630.09,-16868168.21,93534146.69,87770905.81,142524956.3,142509758.14,33155999.55,40046690.95,7927763.25,-9485093.04,-24333942.62,-73708278.94,142532341.3,89622597.6,-140826.52,7979655.53,-64616542.22,-73388230.92,88743114.03,130126815.53,32687571.07,8072224.45,10775665.51,-77505108.96,64713381.77,-14830140.3,-46757091.76,142517944.79,1012008985456.72,-21197785.67,81502694.6,-5619648.74,-96336926.15,142515358.61,142509245.03,24097917.5,142512392.53,142510921.44,-35966359.85,8812523.65,86598908.87,-22796974.1,-8038688.99,-20394330.38,36958127.85,22539241.16,-52842183.15,-62653340.37,2974233600000,-87821158.41,-63136844.4,-41507576.2,-78216815.01,142545504.42,34382447.32,-40272990.27,142508866.43,142517231.17
142514218.02,29741645.01,34512762.88,-83709191.46,18999837.35,1180142507781.73,142516356.74,31836268.01,-78580378.83,-5688690.58,-50107524.12,142527132.73,46194149.18,52190833.67,142518677.3,23376842.18,-90110033.55,-99233161.08,36295873.66,-93849650.52,31791752.64,142511843.34,49395038.23,142521534.24,65385073.18,-93261266.83,142534891.21,-23407893.15,94025078.5,-42608468.51,-14177648.23,-97282567.51,-37391083.83,61322057.05,-57734998.38,-72521121,-70389931.56,79394337.61,142526430.23,29237362.98,85760238.21,142514720.52,142527928.57,-11999952.02,-37814206.98,-25603163.27,142525583.22,142507627.47,13743078.52,-39597249.31,-37372603.41,-36360161.14,78817037.13,45052983.59,142530643.52,84332751.24,-74391151.08,64040795.08,6841439.42,-4709047.56,60999521.14,130127670.71,-57720754.11,-85010507.23,-37206970.96,55792790.13,87876198.63,-19367581.71,-74503537.46,142515581.28,1028822339943.84,-56282603.78,84420039.81,59496111.38,-10158048.88,142514990.21,142511874.76,-1473613.95,142511022.37,142511241.46,43981439.89,-44925549.22,-35307079.89,-93832731.87,-19166438.81,46382473.71,-64685705.98,-52828924.49,-98456479.03,-22933115.53,2856556800000,-72726672.82,62601832.94,-55904735.18,77448283.63,142538836.53,36876272.08,-33418524.91,142508526.87,142516183.79
142516787.39,-71060311.51,-52932875.27,-28532094.95,63048071.18,21994360718.03,142518108.59,-58602553.72,5240533.65,-20011163.61,79010701.87,142517285.91,92663439.37,-6462707.25,142516599.83,-31315401.86,-47795531.42,-85566738.75,-5328223.71,-6754713.03,43988518.96,142511004.05,-96140437.95,142530249.25,85536941.26,-71259659.83,142527099.83,-65181268.32,-25381114.36,70402994.02,-99013649.78,51603684.68,-42664874.38,-24431035.82,89402995.17,-54264844.13,560411.12,-70676609.93,142520728.94,-82582251.59,80910872.93,142512442.25,142526967.73,-59865787.79,-22062491.62,10369072.54,142527196.49,142506843.41,92804865.28,88565003.14,49993377.44,-62878343.54,3707267.65,-31663034.02,142530215.03,-18253197.72,-97053481.77,-7925627.59,508020.6,-70261337.99,-16426707.94,130127446.99,64266478.71,-9639404.42,92918054.52,17054627.98,23340868.66,-3839544.86,-60609022.08,142512463.15,618007526448.77,700812.93,-73002596.57,51157501.37,-85766039.3,142513764.2,142514216.46,-70301630.46,142510587.71,142511367.14,-51226237.29,-86589812.46,47854994.94,27776182.49,-51086393.69,-62413324.7,55703611.08,36949332.84,-25747957.17,53622863.17,2725660800000,70288621.3,-47877948.49,90807856.2,15781069.35,142532850.08,-40617947.65,-27843351.34,142509359.13,142515329.37
142518808.22,91482188.23,58269138.83,26405592.9,38508139,16275323882.91,142518351.03,-79619452.88,-15685223.36,9756964.95,-41512746.58,142523997.15,27395747.31,-37504648.39,142513927.67,-74319686.36,21577626.02,51968235.59,-96129617.19,-85022209.46,50907899.71,142509750.86,52431414.78,142557000.15,-94735026.64,-12333400.84,142525764.38,-37343669.43,-68437675.34,86315401.9,80927249.92,-48805048.45,-13091292.44,43976842.27,-25719336.63,72591287.61,89441878.04,22038673.96,142525420.1,-31088392.3,-47333466.18,142515616.05,142526366.01,-33503840.31,-63334968.99,-26472390.1,142528760.33,142507769.88,5182842.22,48549898.49,83327002.18,73130117.46,6300393.76,-45013944.44,142522706.98,12653437.43,40565981.53,51888850.45,-59762981.07,30221770.83,77203239.51,130125805.21,-36364884.93,70657669.41,-45548467.79,-72913319.96,-22115291.03,-34510160.54,92729877.73,142509656.43,560620808042.92,-34736306.9,-72521429.39,49430818.82,96859779.94,142511675.78,142515633.8,-86692638.35,142510667.29,142511842.87,-99245144.05,-28727970.38,31219325.76,35507014.33,50120062.61,-55641928.9,-32905230.18,-53944298.8,-81816808.54,66159509.92,2585433600000,-35009383.62,-13573862.62,-21504745.29,-50559525.23,142527769.36,99233111.39,-10863773.75,142510664.95,142514948.88
142519445.28,32689878.83,74580437.64,1512341.6,83103792.91,590142514588.65,142517385.41,-10486479.65,36778303.27,-5117055.31,19762136.13,142517624.06,52469972.97,-47618676.15,142511620.05,-47571259.48,90407707.01,27976845.51,-23764834.69,36326523.1,-39406323.49,142508678.16,-77843916.27,142524022.38,-77051689.92,41236037.66,142524747.98,47105000.6,73824707.51,-72398419.32,-45991468.36,-46302612.61,-39316647.03,-23400607.43,-78156144.13,-12047008.36,-76753012.38,-26548092.1,142521730.31,45502293.3,98214110.96,142514130.58,142526803.2,54105746.16,67578528.73,-73763375.02,142522392.56,142510079.4,75297174.47,-58237378.99,18162983.84,-32828612.97,-58449121.8,-54659133.17,142522891.79,22352590.43,60845513.92,96510903.93,48556097.46,81841107.66,64426483.97,130123044.45,-1484600.58,-26912777.7,-42164914.08,-12098419.29,47634566.62,10704166.14,21301131.93,142508072.69,619480335628.95,74781470.6,-20801422.29,83095369.86,15892698,142509286.44,142516061.31,-4264400.2,142510684.22,142513122.08,91670201.99,-44505662.87,41185603.57,21521981.25,-65305251.88,13827443.15,49973812.96,15027823.58,91462734.31,44885792.6,2440195200000,-27260164.05,-30383224.27,-55098254.47,63196708.3,142523269.37,77541931.33,34411015.39,142511749.47,142514813.89
142518375.03,-96359473.83,-23810219.12,-45611349.38,32289235.97,405767517410.15,142515945.64,-47425845.13,-35557920.41,58085096.7,-46640251,142519374.68,57836787.44,-91305123.77,142510844.1,-29199553.24,-83057695.81,-49313415.05,79431743.31,98898908,37870130.69,142508553.71,11661199,142583947.35,-53900542.53,4830555.05,142523459.51,61797318.98,-43558668.78,-26320673.96,6148757.23,-9656199.26,30579215.04,-92716132.67,-69993442.7,-71294397.74,-74839684.54,3406011.23,142549404.19,-95441856.49,80326215.77,142514922.82,142527160.1,33244632.75,3344911.29,-25947701.79,142522739.03,142512911.47,96846099.24,14904165.45,16633247.93,51456529.06,14708974.33,29956224.76,142521650.37,29453553.07,69664462.87,-93761280.78,23003386.09,40489032.74,-46249087.02,126671479.03,-34116463.7,12404978.31,-63634921.89,-23358612.91,-19089429.45,85288263.24,2031040.66,142508058.45,648980333111.63,90826496.56,17849607.27,51731291.61,-78159342.46,142507502.86,142515944.17,3998581.72,142510314.67,142515215.93,-93326464.54,-90642511.33,-16172612.45,76848824.91,60237636.23,-97485371.63,-62168383.35,-70757534.29,-86528561.56,69582162.54,2293747200000,23192953.14,-30646027.16,-23720124.93,66624544.99,142536466.14,-82540842.26,-30350659.05,142512354.39,142514412.06
