E4,UE9PTMKneyJtIjpbNywzMSw0MV0sIm8iOls4ODQ4MDQ0My44MjY4Mzc0OCw3MDg1OTM2Ni4zMzAyMTI3OSwxMjg0MTIxNC4wMTM5NzgzNjRdLCJwIjpbMzUsMjA4LDY2M119wqc3NcKnTk83LEhWMyxGSTgsUEg2LFFLNSxIUjcsQ0Y3LFlDMSxRQjYsV0UyLE5YNCxPWjgsUEYxLFZKOCxETjMsT0E0LFdXOSxWRDIsTU4xLEtJMixZRjMsS002LEFSMixPRTYsSlQ2LEJRMCxYTTAsQlY2LEhYMCxRUTgsTFY3LFZSNixJTzQsRVc2LFJZNixPUDcsVEE2LEFHNixHQzEsREI1LERYOSxDWTksWVY3LEJBMCxXVzcsQlI0LFVCMixCQzcsR0gyLExUNSxBQjEsWVQzLE9XMyxFRjgsT0YyLFZYNCxSWDcsWVkzLElQOCxDSjcsT0Q2LFFWOCxDVTQsR1o1LE9XMSxOVjgsRVAwLE1HMyxKRzAsRFk3LFNaOSxJQTUsWkU1LEVBNSxSRjUsRk01LFpENSxOTDAsSEwxLFFGNCxTUzUsR1gzLEVJMCxVVDcsV08wLEJOMCxBQjAsWVcyLE5TOSxZUTIsWkU4LE5CNSxZVTcsUFI5LFFCOCxYQTIsVEM4LFBJMSxXSzcsR0QwwqcwOjI5Ok4uMzEsUi4xNyxOLjcxLE4uNDcsTi42OSxSLjgsTi40MyxOLjEsUi4yMyxOLjQyLE4uMjAsTi40MCxOLjcsTi4xNyxOLjE0LE4uMzgsUi4xMSxOLjI4LE4uMzcsUi43LE4uMjYsTi4xNSxOLjMyLE4uMjUsUi4yMCxOLjczLE4uMyxSLjE5LE4uNTAsUi4wLFIuNixOLjQ2LE4uMzUsTi45LE4uNzQsTi4xOSxSLjE1LE4uNjgsTi42LE4uMjQsTi4zMCxOLjEyLFIuMTgsTi40NCxSLjUsTi41MyxSLjMsTi4xMCxOLjU4LFIuMTIsTi4yMyxSLjE2LE4uMCxOLjM2LE4uNDEsTi4zNCxOLjgsTi42NSxOLjcyLFIuMSxOLjYyLE4uNDgsTi4zOSxOLjQsTi41NCxOLjY2LE4uMjEsUi4yMSxOLjI5LFIuMTMsTi4yMixSLjI0LE4uNDUsUi45LE4uMjcsTi4yLE4uNSxOLjYzLE4uMTgsTi4xNixOLjYxLE4uMTEsTi43MCxSLjE0LE4uNDksTi4xMyxOLjYwLE4uNTcsUi4xMCxOLjMzLFIuMixOLjU5LFIuNCxOLjUyLE4uNTUsTi41MSxSLjIyLE4uNjcsTi41NixOLjY0
NO7,HV3,FI8,PH6,QK5,HR7,CF7,YC1,QB6,WE2,NX4,OZ8,PF1,VJ8,DN3,OA4,WW9,VD2,MN1,KI2,YF3,KM6,AR2,OE6,JT6,BQ0,XM0,BV6,HX0,QQ8,LV7,VR6,IO4,EW6,RY6,OP7,TA6,AG6,GC1,DB5,DX9,CY9,YV7,BA0,WW7,BR4,UB2,BC7,GH2,LT5,AB1,YT3,OW3,EF8,OF2,VX4,RX7,YY3,IP8,CJ7,OD6,QV8,CU4,GZ5,OW1,NV8,EP0,MG3,JG0,DY7,SZ9,IA5,ZE5,EA5,RF5,FM5,ZD5,NL0,HL1,QF4,SS5,GX3,EI0,UT7,WO0,BN0,AB0,YW2,NS9,YQ2,ZE8,NB5,YU7,PR9,QB8,XA2,TC8,PI1,WK7,GD0
34469370.17,172181085.73,-58905873.33,-57071260.23,66800166.94,172177528.08,15387104.63,58944868.6,172181304.33,89948051.92,-95799283.91,28065549.31,-13428457.1,30978864.87,-73734837.2,-54525142.93,172183707.14,98643807.12,-86534412.28,172183914.29,-94271398.65,-49729759.41,-8326547.93,-84842819.47,4493165135.37,80654081.06,-22145910.58,172184459.43,75563368.62,3935088000000,172195628.77,-41509217.14,-52814314.91,55512430.35,38990787.53,-12490403.03,172181575.71,-16546423.43,92618179.58,42044303.74,42281555.25,-17345269.54,172182170.55,64928868.55,172180210.08,44980658.75,172182853.55,-82464329.9,-20149686.85,172179633.34,-1612647.14,172178701.51,-70300223.14,52438106.11,-42189936.63,83097979.1,-62851683.81,-63382149.61,594985.54,172179922.97,32546655.11,-22032756.81,-96883637.61,79455155.37,-649509.08,-44533292.91,-7548326.11,4493167701.85,67624058.65,172177600.44,52195433.22,172181246.79,63533464.5,172181018.76,-93686105.77,4506032.26,55968732.58,8713132.65,-23460403.63,-93212078.86,-10614447.11,-48876514.22,61412358.33,172185844.87,77702148.05,54887218.65,-25556934.3,21435903.35,172181799.34,-29091212.65,172182848.28,24383994.95,172181735.6,41236222.94,-13340530.53,7213856.1,172185912.53,-81483483.59,84910495.69,-6670877.58
-43819468.02,172182716.33,66760540.47,-39631160.1,-30607089.31,172177170.95,-85784005.04,21620324.49,172179225.11,-79302276.76,62497144.36,60909686.19,-56389539.86,87604129.93,-18237651.85,65855905.76,172182253.67,-17254757.76,-35515385.96,172181099.92,-95703050.87,34685253.5,-91045082.86,33216364.37,4493164606.84,-15031455.33,-8612029.74,172182318.35,-28832489.71,4077388800000,172209123.3,65998436.45,49986440.53,-53294606.54,97728693.6,-40043176.84,172178827.68,64719427.31,11547925.48,66647503.68,-99814710.14,-59016896.18,172182692.11,-13875574.43,172182025.68,9952516.38,172181739.95,-75694632.45,73929230.89,172178221.21,89923955.1,172179193.87,55271998.63,99093360.11,8113304.86,27290435.87,30449353.12,-2768314.5,31964188.02,172182201.26,11296813,12059157.54,18663446.14,-36739724.18,64650730.66,831086.01,-95289550.1,4493170856.61,56435604.09,172180387.53,72534820.92,172182009.63,89819452.01,172182999.92,-12755070.02,-85700648.05,-42531583.54,-59696484.85,-61735673.16,63551444.94,48090968.03,46146456.47,-35761852.81,172186355.66,-90271176.66,10557224.2,46745959.79,24841680.24,172182333.57,-54880966.85,172183581.57,-69070329.3,172180093.29,87059425.76,-28217707.95,-71499783.55,172185081.3,-3794203.41,-21442865.41,-18970835.27
-94781971.3,172183774.52,-71698940.01,-75732088.97,-12258206.62,172178696.79,45577257.04,-37317871.47,172178529.97,93812849.91,99564035.99,28815707.88,37503338.94,-45588796.82,46930750.32,-86032557.82,172180777.49,28009566.45,73122083.78,172178162.98,94012266.27,-64021398.37,93345361.93,-56567372.49,140172178273.29,84983055.03,-90595692.25,172180498.73,81975202.85,4223664000000,172208986.68,-51493768.86,-90331488.16,97799651.24,-7155264.35,-66179697.81,172176723.13,84694891.42,87322347.11,2643835.55,19304037.2,38396790.96,172181798.21,-61252670.46,172182368.63,50802499.35,172180251.43,-86762845.29,90945347.91,172178542.07,81473972.38,172181251.46,-3246946.14,-81248669.9,-49981877.57,89118235.38,12366822.21,-3270295.07,32700592.48,172184790.76,32606778.35,7105528.31,35456638.21,-91353276.54,-42435832.69,-51105856.89,92566871.94,49719510639.12,-48735700.99,172183138.52,-86151200.66,172184070.46,-32829892.81,172184745.19,-65462800.12,-53494445.87,-76718594.84,60493011.32,-671707.14,90812867.57,-20371289.82,53726004.16,44744912.21,172184843.08,38775412.87,-80545714.46,-59361125.04,27042255.6,172181420.87,42402965.58,172182765.96,5192553.53,172179910.59,-88734752.11,9445785.99,-70319407.48,172182564.81,-90653912.54,71919058.43,-3843675.83
-91043482.95,172183353.06,-12541982.4,59831880.77,-89047362.16,172181578.46,2280967.17,3146264.99,172179140.61,42308719.74,83884232.75,-32763108.55,-82248399.78,30944795.07,-59624514.29,-79945979.78,172180480.21,91671206.18,17237203.11,172176824.63,-65922486.31,18295479.37,-79221184.43,85265573.3,13297180563.29,-89799934.76,-3266939.87,172179983.56,-16734528.9,4369852800000,172277140.56,23773990.54,47211943.98,40569963.11,-56521493.21,2081763.48,172176380.65,12856274.85,51257233.7,15405610.67,-26067052.46,-88585681.12,172180259.65,93197195.83,172184832.54,63212286.38,172179573.66,65076380.43,-5329615.55,172180109.56,-1671925.93,172183997.74,34463695.49,-77485255.83,4652975.2,-35915562.22,4080694.44,-60887718.3,-899080.75,172186343.01,30295220.2,30315315.62,49130660.2,-72170044.13,-21459150.37,-81626439.97,-2525454.17,40613929879.11,25757735.66,172184608.68,-93228128.79,172186068.11,-10991215.12,172185096.29,70339105.96,-4713915.09,-17611246.32,-31174340.06,-80149621.77,10107141.51,-45773839.03,-13721925.95,-90926716.23,172182049.22,47050216.7,49327717.86,-16908082.87,11672786.18,172179577.43,-87685610.1,172180609.97,14291311.75,172181063.89,-1129725.19,68750021.91,2224448.94,172179482.5,-81056507.17,9539722.81,-62218279.01
11624600.53,172181398.15,12867169.25,74100682.45,-5363950.99,172184534.51,-31255382.43,-32260543.84,172181748.27,60121602.36,-66555134.53,45319669.31,14063906.78,-5382076.01,-53635938.91,-21161487.51,172181390.34,55547634.89,10686048.36,172177121.94,90390306.66,52897079.86,15202588.27,-95848577.24,13297182517.9,-35031607.58,-30421765.41,172180901.9,-20004740.22,4511894400000,172344683.09,-11361233.23,16905524.8,40141595.64,-79730796.38,-20696162.72,172178051.64,-75881077.2,45649194.83,35310338.58,-56424134.5,28034456.73,172179273.91,64202466.81,172185113.7,11054441.39,172180417.92,30420733.71,-58062846.49,172181779.23,-17823151.74,172186073.04,46634448.34,92820778.77,59508003.49,65809994.44,-69021073.04,38011846.11,35449704.98,172185967.86,74614956.67,94757180.74,-97901465.65,-93578672.33,-35412054.99,82926407.01,82950077.73,35150579766.21,38323350.53,172184312.86,-33229694.75,172186919.47,78786653.34,172183594.36,8192061.93,53204890.58,-99989541.49,50622355.48,-43019402.73,-75372115.44,92505374.57,-35166654.35,7042508.35,172179333.44,63302787.3,70003284.57,39165790.91,14276211.59,172177970.59,73321127.4,172178169.83,-34936661.29,172182610.6,-16101669.06,-47227527.71,-85411350.94,172177264.9,79842184.39,-94226498.54,-88246603.11
35949050.97,172178786.98,-73592292.78,39420444.3,39510616.85,172186203.21,-76593853.98,22204887.61,172278324.82,94287192.52,-22931861.38,39784377.52,-45565699.56,58617269.27,81568637.77,-13381794.33,172182993.66,-29991309.43,44718354.8,172179127.12,21336692.97,90441324.81,-56209341.26,-39731382.59,350172183148.49,-28369896.89,-63585707.54,172182483.06,14806908.37,4645209600000,172342930.02,3666808.98,5284984.87,16766175.08,79545184.14,-75842397.14,172180972.85,56984786.72,-14440948.09,-3506750.89,-37306911.06,-14873205.85,172179742.94,-6601469.29,172465438.37,70652790.38,172182573.23,26694637.29,73990580.95,172182436.67,-52309083.89,172186376.41,-99496796.2,32538631,-50019679.3,-16453750.86,78770797.14,-5354809.69,-58207169.24,172183740.44,3653616.33,90296993.46,50355096.68,-28086127.46,-13375409.99,-33500380.4,94275786.13,87654178277.31,52993014.48,172182751.03,57965397.94,172186138.48,-13520254.98,172180780.69,99635639.88,63010781.93,-10826876.85,-54130586.32,35351900.4,24011361.21,97533255.18,-68471355.9,-97576305.96,172177941.44,31537265.74,-62427691.73,-35056469.92,-22643858.19,172177744.18,19848931.44,172176780.27,-66470771.97,172183367.49,-68013062.84,-72294016.7,24755397.78,172176895.7,-83698114.07,-65585845.07,-28980987.87
-41094276.53,172176869.3,94893342.91,51867385.82,61535740.09,172185867.7,-22704400.91,26690976.51,172201723.73,90600796.72,534628.51,98572077.04,74780932.6,-2997764.44,-55740871.66,58587430.34,172184558.62,14576276.18,-50598207.81,172181723.58,-10386974.15,-91696646.04,92712303.13,-83173365.1,12716182325.59,98076442.94,3335725.96,172183531.88,1888729.43,4766256000000,172725352.33,-37638480.76,-80093152.45,97336129.2,-41616948.66,84445834.06,172183772.17,32154274.76,-76456060.92,76083287.21,-63184754.19,73858679.94,172181715.07,4089192.77,172258851.26,66618939.06,172184988.38,27809872.16,54718561.58,172181654.64,44468817.62,172184678.63,63598510.58,-65356181.21,26985340.57,-94203581.92,-61166186.53,64301899.85,9962002.57,172180681.84,64037085.18,53496133.94,-26125549.15,-18603093.35,13761750.61,-69919204.83,-50773944.9,76948748334.61,33865819.42,172181078.59,-55292157.72,172190773.85,-18583234.18,172177939.94,52310672.03,82415030.83,97075994.15,-33539781.72,-98178430.95,-54822720.16,-76460881.75,-64266813.31,18919863.59,172178347.64,59220966.62,52735503.02,98572515.56,28574098.84,172179339.74,-5527191.47,172177310.62,-82659944.7,172182627.59,99571975.8,56951072.92,77062078.63,172178399.73,-49707648.87,79897891.7,-74548161.61
-96082241.4,172176729.35,76650738.38,80566381.85,-17648665.06,172183829.39,87930068.95,12189605.14,172220336.84,-20690146.79,4408685.8,-7144794.93,-50921113.99,-87769097.84,70150419.23,-82378156.24,172184817.38,-69866042.46,-99380923.79,172183586.5,95916363.63,65574529.16,-87515815.27,-41078160.65,6803040195.6,-71456599.88,-32659304.53,172218151.11,65027609.43,4871491200000,173449819.52,-36939748.02,-31492790.09,99610801.74,5951240.68,-76605596.2,172185204.81,-45143051.46,96529309.76,1671774.2,-43134754.87,39181304.21,172219313.45,-23211523.26,172451334.38,-44886620.61,172186342.96,24572032.22,-53735450.07,172179947.47,-59334862.81,172181765.18,89741255.16,56825634.13,55613825.99,-44175498.84,-55861610.93,96069726.91,-87249095.91,172178221.12,-5729142.27,77668725.22,-29133946.42,56238156.09,30823283.44,-516650.09,9587819.33,68180534155.84,-51773830.07,172180418.19,38612580.3,172199446.95,55796204.16,172176423.41,55269179.98,10371649.46,78094002.56,-5895731.02,56210539.81,-56198283.32,96855988,-55845533.73,-53939867.15,172180038.23,-11577735.86,-23315335.41,73946668.81,34266062.16,172182203.78,22105402.8,172179664.34,98981300.95,172180603.64,26938098.65,32350420.71,79368326.5,172180859.33,62821279.72,-57583556.74,52796951.42
-34800737.32,172178572.46,48545308.47,32173520.19,-29122535.91,172181223.69,83436924.06,-26666159.76,172187300.55,-84349867.43,-41304547.05,-6715041.42,84825640.96,65447458.87,38859003.27,-10049401.47,172183279.94,9433682.43,-44149543.94,172183912.03,-45216500.17,-31807611.22,37993851.16,-93294013.92,30797179827.18,-2038316.85,41401356.44,172181296.04,-16611485.29,4958150400000,173451383.14,-90715614.86,49914427.96,-11257916.49,-20620216.81,78136469.42,172184806.56,-51243275.4,-10687711.11,29318724.89,-87491240.6,-60307759.82,172221197.87,59827812.08,172185391.3,94525077.91,172185788.65,42230785.67,68283117.13,172178468.66,22173091.79,172179017.67,-92820638.11,-32487964.2,62226210.75,35330508.28,58838557.24,-59795877.81,69669853.81,172177436.41,-73237598.21,98369002.96,72504376.89,-81662612.35,-69256953.69,80465623.1,65164222.97,64026828980.61,-71026760.65,172181197.92,-25339696.71,172192794.5,72282311.13,172176926.96,74340114.53,99197102.09,-70916200.57,51413549.62,-48579029.15,-12393019.78,-89837309.85,-74491393.92,88806149.55,172181843.72,63190221.73,28952019.84,-39571057.9,-95418635.04,172185049.13,11293416.29,172182805.84,-14098092.39,172178341.38,8647314.86,49531301.61,16492703.3,172182945.16,-63389742.99,-53388801.4,-46094269.26
90658023.51,172181614.95,89602369.48,23355892.65,-2712328.44,172179384.2,16447455.5,4901851.55,172191821.84,26476614.26,-8360769.36,74481871.36,36310226.05,-55643363.91,53977161.07,36639222.65,172180738.43,-34176124.96,74213533.7,172182836.4,-25808699.83,26395442.9,59962288.51,55325761.08,4547180238.86,3771890.25,-82661060.23,172178841.37,-82508929.53,5023209600000,175377194.31,-70895366.82,-43943018.5,81031924.81,20592524.73,24397376.61,172183113.22,-95551109.21,-93295016.75,41760032.04,62439999.35,77386882.1,172221304.57,56495672.76,172239208.03,-66601854.05,172183443.04,10913592.2,-99606534.21,172178356.17,-59050530.46,172177692.83,2180416.96,88462052,-61816161.92,-36412553.65,-76926732.53,56252384.55,2736584,172178496.03,7889397.67,-18654569.75,-64313657.55,70975374,27703378.89,70130632.98,9366374.72,58078865714.66,77207390.91,172182924.27,66069209.37,172191052.53,44012076.64,172179124.98,45006206.24,58764309.64,31276714.19,-40842471.91,55031660.73,-17527557.63,-49746147.01,-83013576.36,-29580294.82,172182648.41,14057596.55,74865397.07,33265796.56,-76055232.88,172186540.97,5695823.83,172185303.61,77996693.82,172177146.54,-35876655.06,14538130.51,-31579064.29,172183660.03,-11061681.54,93406078.06,19891836.84
